,exyr,smoking,age
1183,5.1402542318964,0,72.5234617018141
1184,44.2681727334522,0,33.8318659795014
1185,19.2861261304422,0,57.7516745356843
1186,51.1301884068563,0,23.9414730658755
1187,51.9683738650126,0,25.1665407982655
1188,41.1589869766556,1,32.7680061030044
1189,41.748449689849,0,34.2638108700312
1190,4.07897103899512,0,70.8208675691858
1191,32.5198625806433,0,43.1834012502804
1192,45.0073097091216,0,30.5944992462173
1193,45.4954907379328,1,25.6775362757035
1194,0.905746805727322,0,75.6819033673964
1195,24.3120745095609,0,51.0791829479858
1196,45.7008075112897,0,29.2092206176744
1197,31.058705937436,0,46.2696215882356
1198,21.0715744479321,0,55.2103487374261
1199,31.3612504317024,0,44.6851070555059
1200,30.2870011217071,0,45.5539820984539
1201,23.2538871210254,1,48.7272279839963
1202,5.65597409189657,0,70.0454478082247
1203,32.1408387856742,1,39.1051914170384
1204,41.144676520786,1,31.5018470897783
1205,35.1266602617056,0,41.1044806982391
1206,24.5520974553972,1,49.0924645704217
1207,0.5,0,76.9868598547764
1208,44.3880266593887,0,31.9533990023273
1209,35.4485289843881,0,39.8855693987571
1210,47.0795229958443,0,29.8841331452131
1211,30.7654142701878,0,46.1807298427448
1212,12.3452027815089,0,62.7717518121935
1213,47.0946448579788,0,30.481938047219
1214,41.4312654617113,0,34.1134817581624
1215,44.9378677765383,1,28.8077844600193
1216,0.541083781618911,0,74.7666956414469
1217,33.0831474874074,1,38.2282394049689
1218,0.5,0,73.0290903355926
1219,41.4653020264089,1,31.7873381608361
1220,46.7478481396137,0,30.4537547803484
1221,25.8185215299013,0,51.5752924871631
1222,19.9673829835065,0,53.9592513521202
1223,35.7961896441571,0,38.9501072812664
1224,24.6632707658827,0,51.578969884106
1225,0.5,0,76.3777177180164
1226,54.8337489668775,0,21.7326798830181
1227,23.863071765533,1,49.7255416900834
1228,44.4401020117489,1,25.8182524098083
1229,35.8135741479325,0,39.4664764245972
1230,13.4178941140796,0,63.6369034824893
1231,30.805806856109,0,44.8699144148318
1232,34.9448417942673,0,43.5864897891879
1233,3.56076661049449,0,72.7867885818705
1234,43.0681743863985,0,34.5150947766379
1235,38.8672872186601,0,36.6342444952863
1236,31.1394504040824,0,44.5472785159945
1237,43.8304423390949,0,32.6381037322678
1238,48.3183136486382,0,28.6124855644109
1239,43.1462566026716,1,28.8299108655192
1240,17.1762823461437,0,60.1819563210011
1241,46.9383592452031,0,29.2174133555964
1242,38.4422245868149,0,37.5359495062831
1243,42.8492402941735,0,34.1562339257096
1244,36.0031665693253,0,41.6050377301872
1245,33.1103666222115,0,42.8757159295492
1246,44.5804345517335,1,25.8335774186331
1247,50.815043731693,1,19.6868951520883
1248,30.9717803068274,0,45.22814830672
1249,19.5784451132233,0,56.988048647996
1250,12.8281962453583,0,63.2599569647573
1251,51.950943492531,0,24.7978262109682
1252,19.1488769732823,0,58.1330260890536
1253,51.6093464394673,0,25.2611199915409
1254,26.8306002927033,0,50.1663902010769
1255,39.850129110687,0,35.7613734761631
1256,36.0278578200284,1,36.8124853188588
1257,41.2593766683331,0,34.798300197348
1258,33.3984207829675,0,42.8687349585816
1259,3.06630765194138,0,71.9762501949444
1260,44.4796890148716,0,31.512085763748
1261,42.3585019912729,0,33.5650149361999
1262,54.5667869659216,0,21.6641265884973
1263,31.8364098861406,0,43.9201035085134
1264,30.5402686036953,0,43.46074246848
1265,26.0188516629789,0,50.3435982564293
1266,3.22342651542602,0,73.1093489970081
1267,23.0822986546386,0,53.2385693560354
1268,20.0268495177192,1,52.6089668781497
1269,23.1652859297057,0,53.2623558570631
1270,37.2640436765029,1,34.718420515602
1271,19.3863715743389,0,56.3183160223998
1272,36.9900744181039,1,34.6345525859102
1273,32.3587191930744,0,44.0450605411586
1274,41.7921037721451,0,33.9128114019409
1275,20.8275127876122,1,52.4936453495175
1276,4.15493678952677,0,71.4209992866963
1277,43.8678050224853,1,28.304303875592
1278,15.5172862411917,0,59.9736355150376
1279,35.6810640824433,0,39.0668561808385
1280,7.33846383047231,0,69.0644204383716
1281,1.34116412860051,0,72.7039719591849
1282,41.6827314700699,0,33.4964625672437
1283,19.2364745400193,0,57.3685008906759
1284,34.6879409538546,0,40.369235756807
1285,34.2151407899807,0,40.6959300301969
1286,49.0821273768487,1,19.317943579983
1287,33.3308324607425,0,41.681836017421
1288,29.8347757247885,1,43.6189519274049
1289,26.9993706803786,0,48.9287249888293
1290,50.9029269581224,0,26.0874536475167
1291,4.47998774488886,0,72.4755172808655
1292,17.9472127964301,0,59.0809117904864
1293,22.4259599064777,1,51.8538322811583
1294,57.7562690152603,0,19.2287200759165
1295,36.7846684452669,0,39.8175981765226
1296,45.4186132543207,0,31.1917283758521
1297,53.9511930081419,0,22.2039085156284
1298,30.370758443382,0,47.1470570513047
1299,44.2318344230072,0,32.3050267994404
1300,17.6939931809304,0,58.2464757631533
1301,35.3769496561381,0,39.9499992062338
1302,43.0122506723696,0,33.183486629334
1303,14.9498035349324,0,59.1861533285119
1304,42.6351957480295,1,29.5249958188733
1305,43.7963445844969,0,32.7798594663418
1306,19.1231410113316,0,56.8802708769217
1307,46.255537181741,0,29.8216685926461
1308,26.2088992456418,0,49.3112940316961
1309,26.709080002431,0,49.5864779236726
1310,15.2793130713601,0,62.0252082902007
1311,30.4684808869114,0,45.6656253142282
1312,5.59384147967163,0,71.2354509313591
1313,20.6938008729257,0,54.7206781520508
1314,40.6605047677068,0,35.8838005689904
1315,41.6607974621918,0,34.7285330798477
1316,6.93947819504052,0,69.8977323644795
1317,54.0858035365852,0,22.5169143066742
1318,28.9305879081813,0,46.454343144069
1319,14.4436032893118,0,60.8485388406552
1320,9.65185485702686,0,66.1749761919491
1321,7.87692825480047,0,68.2623690352775
1322,14.9384126612614,0,62.3080390510149
1323,17.8550933887941,0,58.8425824120641
1324,38.5675793157384,0,36.2838387168013
1325,23.2757897823744,0,52.387263355387
1326,11.0183706545665,0,64.8072053343058
1327,35.7169895586334,1,39.343831891194
1328,49.4140671155172,0,27.2294308290425
1329,30.0464360881948,1,42.8016049306259
1330,1.8919475242576,0,73.7427571006119
1331,27.1200845734932,0,48.572103486862
1332,28.7913721370143,0,47.7087643875152
1333,50.6798917346903,0,25.8723475784063
1334,45.547820379863,1,25.8872373321646
1335,39.552251003927,0,37.5069639451628
1336,29.1203493371042,0,44.752334128134
1337,37.6522284016582,0,38.7226301324554
1338,33.9108162807449,0,43.5946538341232
1339,34.5643826030639,0,42.0292364316234
1340,6.4299372149214,0,67.5946820224635
1341,39.4196714685334,1,32.0320733235724
1342,32.3233661397644,0,42.6165831903927
1343,27.2158092521111,0,46.8024438834889
1344,35.6050538503086,0,40.6094686300494
1345,13.6061474955606,0,61.6211496517062
1346,30.8516937145628,0,43.7342601004057
1347,20.5150349293186,0,54.3813364692849
1348,33.9159560529853,1,38.6588266479797
1349,28.9147163473366,1,44.3303080196492
1350,32.3416400634186,0,42.3282654639835
1351,43.2812676744282,0,32.2786356217172
1352,13.9701043513906,0,61.5839483935128
1353,35.4725041429639,0,42.245404900025
1354,41.0725758154339,0,37.1001828536991
1355,28.9698904866151,0,46.9289448577911
1356,51.8712207251771,0,26.5348359745623
1357,47.1734620842145,1,21.9284706977196
1358,31.8196474620521,0,44.0224797146056
1359,24.6414453418601,0,48.7817538683303
1360,48.634330453735,1,24.0244927913882
1361,46.5288615043334,0,30.6003743416965
1362,25.4041995231208,0,53.5971161620691
1363,40.380016989417,0,35.3984657108717
1364,31.5049300213714,0,44.8891031532548
1365,19.5649635438138,0,54.6883924729191
1366,42.9981527800183,0,30.987783512307
1367,52.916405811829,0,21.3794208266772
1368,9.75094235661554,0,66.4006289290264
1369,4.83487651292421,0,70.4732996053062
1370,43.6021823121257,1,28.6247159172781
1371,35.4885809994017,0,40.6188036005441
1372,37.1194872384209,1,35.4652409881114
1373,44.1564196892217,1,24.895824260166
1374,5.9077844028144,0,69.3255547666922
1375,28.1282856595405,1,47.2182795963273
1376,18.7304989968724,0,57.1484581264667
1377,44.40916298014,0,31.1619448543037
1378,25.2326212164862,0,51.3563530817628
1379,37.9473896004366,1,33.15687577473
1380,36.9877755039277,0,37.4016462392174
1381,42.2955846144353,0,33.6427508085035
1382,17.184241985412,0,58.7566876336932
1383,0.5,0,76.3590098274872
1384,17.251598630328,0,59.1519275312312
1385,46.1115353262875,1,25.7185561056249
1386,20.6561457924816,0,56.683731012512
1387,35.7414032394595,0,40.3117386023514
1388,32.0768084333838,0,43.0509811914526
1389,26.6272404411263,0,48.9020804096945
1390,11.2050606982374,0,63.4146536360495
1391,26.2924995701833,1,47.5894740100632
1392,34.7812515349054,0,43.1013047228995
1393,49.2036243988777,1,21.2747547961771
1394,46.191776717253,1,23.0794545857393
1395,18.0597737010485,0,58.273468952626
1396,20.488533425658,0,55.1673220652156
1397,42.2428417011728,0,34.5859735985287
1398,27.5802495748553,0,47.9684405241391
1399,26.6028515808212,0,49.3911984311417
1400,34.3746776257537,0,43.1328410131555
1401,29.3941837156447,0,47.1488326464844
1402,6.64518301761498,0,70.478521940764
1403,35.7250937850929,0,39.0366053343751
1404,45.0025895393336,0,31.0621035903187
1405,52.7061978068938,0,22.5610611638986
1406,38.87119085786,1,33.2320681819692
1407,31.9336965252956,1,42.573363652819
1408,20.9089047864165,0,56.0822494545134
1409,44.5203299339072,0,33.7405856319763
1410,46.2936335093704,0,29.3329335306771
1411,43.7931456761339,0,32.3613818546337
1412,40.4934058905706,1,32.0558346607722
1413,26.2451818972799,1,47.2602513884194
1414,2.07599235320048,0,75.3815938797779
1415,45.3464294986063,0,30.4858312556699
1416,28.8285801666335,0,46.9698292003013
1417,0.5,0,76.3691634023562
1418,45.0360820946213,0,31.1233154167421
1419,37.7048305920713,0,40.0439668173209
1420,29.7700934644335,0,44.8466324345209
1421,23.0376198204666,0,53.0587352229726
1422,21.9990113738969,0,55.685365899466
1423,18.7263107886503,0,57.4471431290731
1424,27.0178967997757,0,48.381575695942
1425,52.491156663164,0,23.4540750039741
1426,46.3308242211729,1,24.621266992297
1427,9.95912041335272,0,65.9973011366092
1428,1.41909844992053,0,74.9232820873149
1429,6.69272749511832,0,69.1092189126648
1430,0.5,0,74.6230802955106
1431,19.1025937347923,0,58.0519850226119
1432,41.2186889678307,0,35.3971369513884
1433,45.9409738989519,1,25.0487313950434
1434,34.7995201798838,0,40.2105503780306
1435,47.6492738675419,0,27.5093633462675
1436,42.1727310507838,0,32.529466363476
1437,3.29933074872914,0,73.5285837380216
1438,36.5687564869359,0,39.4014603637818
1439,14.302635158428,1,60.813601967413
1440,47.504221637053,0,30.0074416790158
1441,17.9697311207007,0,57.1389428965842
1442,31.8416078067178,1,42.038994050641
1443,42.3330427012398,0,33.8795441812836
1444,25.3359881273843,1,48.5849093182996
1445,22.700736356136,0,53.8915977329016
1446,20.930629582225,0,54.505887770094
1447,41.1036991899884,1,32.8513020616956
1448,50.4947666289689,0,25.13586788252
1449,0.5,0,75.5475850938819
1450,47.5956142980934,0,29.4013961742116
1451,37.8910550176521,0,37.6928416900337
1452,18.6387609330651,0,56.1980810933746
1453,39.8179975095154,1,32.5070321555249
1454,17.5293777314549,0,57.4781768355688
1455,39.8889726496027,0,37.5029622074217
1456,34.861083265311,0,41.9852321376093
1457,54.3518655337348,0,22.8289052993059
1458,27.1668920604408,0,48.3345539611764
1459,9.20696154548495,0,64.8081741374917
1460,40.4458596637079,1,32.1702364739031
1461,33.7452951248051,0,44.0058755744249
1462,2.91491019813204,0,72.7096598106436
1463,37.2138636153679,0,41.010705944381
1464,14.5424335014059,0,61.8676533896131
1465,7.58927592322407,0,70.2250627926551
1466,42.5633447557534,0,33.9172370140441
1467,49.3758727122577,0,27.0646389995915
1468,33.0492569032863,1,39.8740129154176
1469,6.70811418192744,0,68.6815538918599
1470,34.972569637984,0,40.2640675847999
1471,51.7377070043984,0,23.9490473293699
1472,43.5887211867304,0,33.1887915899742
1473,0.5,0,76.5975602152757
1474,39.7862110785287,0,35.94004396733
1475,56.5957615023855,0,19.4252742817625
1476,41.4658551591447,0,35.6099204006574
1477,44.5604807976182,0,32.7210290204053
1478,32.2254707810807,0,42.6236803107895
1479,28.6456063625423,1,44.8232974456623
1480,26.1678506796324,1,47.5515935216556
1481,30.5952743641655,1,43.4699897302441
1482,32.1581478202776,1,40.5035403370857
1483,24.3226742070251,0,51.6246270146221
1484,31.8761401086245,1,40.0973757221363
1485,26.9627155749475,0,48.3650188227372
1486,40.2394155179496,0,35.2213177778882
1487,47.192573055348,0,28.8250403068927
1488,36.8337253951559,0,37.7793742706999
1489,40.810956015991,1,30.424227964133
1490,39.7984996644085,1,31.3299756219227
1491,19.9940491866822,0,57.8036580695771
1492,35.6159413872292,0,38.1327716908418
1493,27.4437463756883,0,48.0363235361874
1494,18.2014106561583,0,58.1509536135818
1495,5.76232282909987,0,69.6345580951311
1496,40.9791143135808,1,30.9651325092012
1497,18.6363356723304,0,57.6265758746304
1498,30.9667231892118,0,45.1800284980758
1499,31.748041492324,0,44.3027750817128
1500,13.7043140516987,0,61.7617652337067
1501,40.2739294014668,0,33.6053013075143
1502,36.3349179284595,0,38.6673679463565
1503,6.98679682213347,0,67.2099847551435
1504,42.4024610889584,0,34.6278729555197
1505,38.419653157938,0,38.3097548461519
1506,47.1078546663777,0,30.5488042971119
1507,36.2423970126486,1,36.2186858281493
1508,43.2939991431345,0,33.6113853634349
1509,27.4401585262991,0,49.8614175049588
1510,28.0471976514838,0,49.0391942774877
1511,34.3468991428933,0,42.4747383366339
1512,0.5,0,75.4563223104924
1513,46.0502593069171,1,24.5580619209009
1514,19.3691923259058,0,55.9783495575494
1515,40.7175327415993,0,34.5757829393735
1516,23.1455180452284,0,52.5012216220255
1517,47.1407946549312,0,29.6677918084897
1518,17.7952442661686,0,57.5863633919507
1519,29.8738147297521,0,45.9478068830554
1520,35.4680127676897,0,40.6080052742397
1521,0.5,0,74.7754386779852
1522,17.5784577222973,0,57.3298898953944
1523,12.0029361428759,0,64.3660193909891
1524,11.4528320530989,0,67.8084301115014
1525,19.1622317053923,0,57.6663080137223
1526,35.0075765804554,0,41.1911874342849
1527,22.4515438438808,0,54.4310442972928
1528,0.5,0,76.9279058831744
1529,45.6478101768925,1,27.1396622843353
1530,42.0347763711889,1,30.8400161555037
1531,35.5914850977683,0,39.3287884294517
1532,32.1989286142925,0,43.6324975625612
1533,42.9794751813204,0,32.7713899505726
1534,54.4960646083553,0,21.8910774868344
1535,36.9722476273087,1,36.6255637150211
1536,45.042655555999,0,29.3746930203917
1537,33.8745585152651,0,43.9241343953081
1538,39.0740651704446,0,36.8076667740474
1539,43.3578279173531,0,32.3321644025855
1540,12.930934394587,0,62.8357000877149
1541,3.33363150573157,0,73.1864074249752
1542,9.96868476727753,0,65.9712297962978
1543,5.89964168887955,0,68.5901233460754
1544,52.9435835321897,0,24.7600114895031
1545,24.9258349633855,0,49.8091318556108
1546,20.807367760768,0,54.5271567413583
1547,28.732131274575,0,44.8566410690546
1548,21.5273083943136,0,54.5382828465663
1549,20.0565201572022,0,55.3807355342433
1550,15.4218588848415,0,60.4045730354264
1551,36.459180077485,0,39.4862840413116
1552,51.7205880363746,0,24.0646709199854
1553,24.7480829349097,0,52.8755425728543
1554,31.8847866820479,0,45.631216214293
1555,3.38669449385738,0,72.2295758002438
1556,27.4453622262673,0,47.1933824698992
1557,24.7934035189095,0,51.6650774597338
1558,22.0295127656309,0,54.5321266432293
1559,39.6000318730314,1,32.523935826239
1560,29.5212827190862,1,44.6056604371406
1561,31.519036207261,0,45.1089131729677
1562,21.9650782923221,0,54.3644921057858
1563,49.0482387910837,0,27.9784385757521
1564,28.6035637187224,1,45.3576788491227
1565,56.7238665298591,0,19.1183435609564
1566,32.5287712107427,0,43.5872913552847
1567,53.9492302770709,0,20.9282421162352
1568,36.3970655966195,0,39.4306603212886
1569,12.0449916093721,0,64.1927355565131
1570,43.4772296781609,0,31.2183171423038
1571,47.0082936041377,0,28.877537441288
1572,25.1635712202474,0,52.6098071080633
1573,47.4187444461543,1,23.7761113895103
1574,34.7186082002909,1,38.2854887037538
1575,23.865034767316,0,51.4218733497037
1576,38.1969748415996,1,37.1533069543897
1577,23.6188139260145,0,52.8687056847848
1578,43.0231892438421,1,29.6012359450586
1579,24.8574827334153,1,47.4909548903815
1580,4.23981502838314,0,72.3957089297473
1581,23.0765868604162,0,51.7663457798772
1582,31.2002762662051,0,43.9600952163006
1583,9.2001893333354,0,65.5461286921054
1584,17.728135203056,0,58.5135790053755
1585,50.0473433379302,1,21.3458304414526
1586,53.501472043617,0,22.7184429382905
1587,52.1103850998185,0,24.5071209752932
1588,32.376870348806,0,43.8258076463826
1589,44.7042606762797,1,27.2620749589987
1590,6.03200952358391,0,70.1464511952363
1591,18.3134048786048,0,57.7741844193079
1592,3.90754084795844,0,72.325417580083
1593,31.1542463284167,1,40.8893061089329
1594,36.1018958250258,0,39.5574836279266
1595,12.0281560652875,0,63.9427486429922
1596,50.9585091395246,0,24.444707278807
1597,40.0248332149298,1,30.9039164236747
1598,26.5693341216508,0,48.8379241293296
1599,28.9599168861165,1,45.0672678514692
1600,23.4184807426634,0,51.7737302462394
1601,43.2924991099103,1,29.0248677290496
1602,16.5395026888978,0,59.0005939267576
1603,20.72346883811,0,56.7574988370761
1604,32.7799811831252,1,39.2608782686293
1605,45.1443304932961,0,30.9051693173541
1606,7.46955423399957,0,67.7505271700211
1607,33.547991762636,1,39.2323552314192
1608,30.1632025932027,0,45.8309599308446
1609,50.9643133703701,0,26.4729092461581
1610,33.5254364675397,0,44.4355110750963
1611,27.793017991251,0,47.3458261988126
1612,44.033205627811,1,28.3099989190406
1613,55.9171552254849,0,19.4730084291659
1614,41.9476726296582,1,28.466749670326
1615,54.844739099196,0,19.5160155608319
1616,30.0528052137763,0,45.7923489869572
1617,12.548099377077,0,64.9110754015855
1618,24.1167829037716,0,50.0388781544752
1619,36.2316351718687,0,39.3604539532546
1620,48.412476519363,1,22.8697629845701
1621,24.788961067957,0,50.3941407715902
1622,44.6584014864589,0,32.4133515032008
1623,0.5,0,75.2341574728489
1624,28.0585465991503,0,46.7361397941071
1625,21.3365241559939,0,53.2653632913716
1626,0.968718620521943,0,74.5037450958043
1627,36.0138072517715,0,40.7958699825859
1628,8.56345748559131,0,67.0646389569156
1629,9.78049165585826,0,66.3211304447614
1630,20.3529134457641,0,55.5122865182348
1631,2.0061374871209,0,73.6774462130852
1632,28.1615245339672,1,44.7161832833663
1633,22.6480159847352,0,50.8753621385159
1634,36.807048168225,0,38.3718226514757
1635,47.6769242774432,1,22.1198049313389
1636,50.3462490799013,0,26.0793303464044
1637,37.8549964118698,0,38.2886443464085
1638,50.1401809300145,0,24.3326356710556
1639,24.9220145938566,0,52.8089172765613
1640,43.8336318783892,0,31.2158977068029
1641,17.6954376108879,0,57.7864576773718
1642,17.9776410978525,0,57.0918316943571
1643,4.14476451931475,0,71.7123427838087
1644,10.8383847744899,0,64.5229708007537
1645,2.07819273969617,0,73.7458706912585
1646,43.678430221851,1,27.0523492917418
1647,42.3495152347949,0,33.8725620936329
1648,19.4174603942811,1,55.1467606126965
1649,53.3999232145778,0,22.775762418285
1650,30.5633511836215,1,41.5701546845958
1651,51.6514344150745,0,24.6773217385635
1652,20.7267941090033,0,56.8358908565715
1653,39.6244487552393,0,34.7374995214832
1654,22.7401497517985,0,52.6214822854039
1655,42.4264116227172,1,28.726390660447
1656,56.7507734294401,0,19.4181692143636
1657,45.4514845265518,1,24.1458466765471
1658,34.1274151716312,0,42.6524202656001
1659,40.9295635037874,1,31.6006844663061
1660,20.9468903226657,0,55.9967650985345
1661,5.07305497574422,0,71.2291398080997
1662,42.3762558947681,0,32.5448617180809
1663,25.0756641489003,0,50.6805929881521
1664,29.0810277490837,0,46.590996796345
1665,44.5893015794424,1,25.7605976210907
1666,34.8252344593666,0,41.888330320362
1667,26.6042287577032,0,49.3783472634015
1668,54.3944684304747,0,22.0026288335212
1669,3.36156508983736,0,72.0138239748776
1670,12.6301891738577,0,64.4038192848675
1671,6.17357397818718,0,70.2503226399422
1672,11.4167786409154,0,64.5495322886854
1673,2.62769446455586,0,72.76606576005
1674,34.2262769973098,0,40.0067225713283
1675,38.0460856730729,1,34.1110363677144
1676,24.3964416741397,0,52.2412068500567
1677,44.3431192439432,1,28.2873717035697
1678,39.4756812998969,1,33.9018547567539
1679,0.5,0,75.2949432590976
1680,52.3190338973158,0,25.36045408668
1681,26.943428976688,0,49.9998180777766
1682,46.3957090359889,0,28.5710858087246
1683,1.34860998885868,0,74.9952451596037
1684,54.293506197164,0,22.8625356028788
1685,32.1664141122692,1,43.1024580080993
1686,17.4620294723848,0,56.4352932984486
1687,35.6910110531325,0,39.48415059736
1688,18.1750329423041,0,58.198020465672
1689,29.8024267518672,0,47.1736318972482
1690,52.6488704172774,0,22.3841256378219
1691,19.8076399528579,0,55.8999951090664
1692,16.1883002333991,0,58.0509945452213
1693,40.1002878977673,0,35.9009326975793
1694,35.307578794482,1,37.9388329200447
1695,26.3068883741799,0,50.8133827103302
1696,26.9629318506951,0,47.6628195615636
1697,37.5199205151655,1,35.3559961584397
1698,25.8159614229413,0,51.237437591888
1699,43.2136625534831,0,33.439955687616
1700,35.2852595025385,0,41.2827622396871
1701,46.1302315252091,0,30.0772882280871
1702,23.5390273176394,0,53.9062698595395
1703,46.6483477162392,0,28.4999393926525
1704,42.9706426428845,0,32.3697565552136
1705,34.5577372819331,0,40.1121153156273
1706,13.7070669347294,0,61.661481700372
1707,46.0977628694059,0,29.4727106248029
1708,34.1389702313937,0,42.4385980507102
1709,40.4529929325198,1,32.5726766097359
1710,35.6739151742765,1,37.5319673191616
1711,41.0877531413481,0,34.9351427662249
1712,45.5869193412039,0,29.782294802063
1713,9.00203029467331,1,65.4157107491046
1714,9.81906836947039,0,66.7118071187288
1715,29.2006692567271,0,45.6895580519922
1716,36.9413713720247,0,37.8851349228062
1717,45.5953393046724,0,30.6154307153206
1718,26.7556040902215,1,45.9599660770036
1719,38.6945599407709,0,35.4888802192077
1720,21.7367725823564,0,54.6976682586793
1721,9.908502019033,0,64.7546276031062
1722,55.4061709596587,0,20.4787160875276
1723,42.3589062131471,0,33.9135057018138
1724,4.91106165039627,0,70.1738912379369
1725,22.9747091732219,1,50.0702588781714
1726,39.9489707533884,0,36.2724515623413
1727,32.7717787704064,0,42.9779375419021
1728,37.4401828304548,1,35.7945840060711
1729,40.4134867891572,0,34.6894171363674
1730,10.4058923441933,1,63.2478717928752
1731,30.5488260736797,1,42.6705417474543
1732,48.5747504712709,0,29.6890644798987
1733,18.221395164972,0,58.6938054859638
1734,55.0888498238797,0,21.280564644374
1735,41.7314323158919,0,34.1376183549874
1736,48.3960099940258,0,26.3719387108822
1737,36.8429923639418,0,40.2941650492139
1738,54.9051512368059,0,19.5487323743291
1739,0.539466730091441,0,76.2599050332792
1740,41.3992542082526,0,34.9895520419814
1741,57.4097005882607,0,18.2156603785103
1742,29.2126427785181,0,46.6603453797288
1743,43.8361682186841,0,31.1416956284083
1744,18.8852708128997,0,56.5610313685611
1745,3.25463767326902,0,71.8971194699407
1746,25.4174395849822,0,51.2407688293606
1747,13.6795336438849,0,62.3398715164512
1748,10.3982834397428,0,65.5602142242715
1749,52.6554668170532,0,24.4328680131584
1750,37.6502723504277,1,35.9951104791835
1751,33.4293426869939,0,44.0701128798537
1752,51.3518919665359,0,25.7909645996988
1753,2.75234715907935,0,74.4333924371749
1754,40.5758194135883,0,34.9862997229211
1755,30.4482104900208,0,44.8731623857545
1756,25.6313208310687,0,49.6615800824948
1757,4.14505898924824,0,71.0228179632686
1758,8.74983245150627,0,67.0533518549055
1759,4.22170394971258,0,69.2368909162469
1760,25.7382339039697,0,50.6330047668889
1761,29.2451236070259,0,46.012449819129
1762,26.4940816602608,0,51.0433725840412
1763,32.0195241713288,1,39.7642941079102
1764,46.4083518523279,1,25.2382445633411
1765,41.1679436701843,1,31.7282963420008
1766,17.9486217969782,0,58.8030265926175
1767,47.0690742958577,0,28.8472110066061
1768,47.4392560894525,0,29.2877195193432
1769,50.8910977921807,0,25.2498765890487
1770,34.9274510931691,1,36.0592181680336
1771,27.9908559249129,0,45.5073955855332
1772,34.2284191819658,0,41.5243398657099
1773,37.0026042381943,1,38.4693423523568
1774,21.4446352555092,0,54.575072074309
1775,25.6510410981447,1,48.178159405131
1776,18.2315553369526,0,56.4922512578778
1777,41.9876344031658,1,29.3541975744983
1778,37.7124575837074,1,35.0428804414963
1779,45.1891824010975,0,30.4386905869469
1780,54.7036849981459,0,21.3847488323227
1781,34.6817143924235,0,40.8913535972491
1782,43.8250931974771,1,26.9555645762903
1783,35.3249913564957,0,39.9317775201052
1784,7.77855226195939,0,68.2838291176595
1785,40.6172027866326,0,36.1695898519829
1786,14.3786493427233,0,59.5687387180515
1787,35.5475896623207,1,37.4708550535142
1788,11.4929730637648,0,64.2651708293706
1789,23.2343882674314,1,50.6360484329052
1790,16.9335779145861,0,58.9118444868363
1791,52.9506542571246,0,24.0110492613167
1792,41.3151948988108,0,34.5892750187777
1793,25.9406658624496,0,51.2885842178948
1794,42.8837528994098,0,33.2738685128279
1795,18.2892170483393,1,55.1574435434304
1796,44.4199998037046,1,28.2197919581085
1797,30.3796028298771,0,47.4582028590836
1798,41.1171265634434,1,30.8526038152492
1799,47.8672452784102,0,28.8091821693815
1800,54.1768833865122,0,23.4504774641246
1801,44.0741397294491,0,32.3794068088755
1802,38.5478850777827,0,36.9718165041429
1803,28.7382767381391,0,47.6749810034498
1804,5.71218612368965,0,72.0070979492739
1805,37.2432981599783,1,35.1815374481291
1806,38.0573977263369,1,36.0441735996865
1807,21.4008162564255,1,51.8340088115074
1808,20.5723484780601,0,56.6307071303017
1809,38.6254110102882,1,33.6215867376886
1810,40.9597267836044,1,30.7722403910011
1811,52.3253752536214,0,23.9371627755463
1812,48.6034623261074,0,27.3726134863862
1813,32.6066212901115,0,44.4124581354341
1814,38.4676329584857,1,31.8276348105846
1815,39.585108822693,0,36.1846922096603
1816,48.7973707918354,0,25.7498030259078
1817,43.668377754504,0,31.3380347013549
1818,33.4892845971125,0,43.7162991799414
1819,42.6011938220803,1,29.741222507354
1820,35.9472157967896,0,40.9115249506636
1821,40.2442047640605,1,30.2506741811521
1822,29.5337363125,0,47.2785610764275
1823,46.5595553383431,1,26.1563204749197
1824,24.571839919194,0,51.4853141073318
1825,47.2828185865151,0,30.5092536001466
1826,42.1355787167325,0,33.9043582423895
1827,28.8641032073063,1,45.098343425356
1828,5.33534426196058,0,69.5516351675615
1829,54.4192972843087,0,21.7955042058602
1830,54.8495130316004,0,22.3940321640899
1831,57.6072047341002,0,18
1832,11.8057644062186,0,64.1134182577953
1833,5.40710995835717,0,70.8296057037078
1834,8.37615752025775,0,67.3028753725812
1835,41.9836044071012,1,31.5901779465348
1836,27.5103700146166,0,48.7716206172481
1837,13.6536610339844,0,62.7133072721772
1838,17.0523913644296,0,59.5846321489662
1839,3.72939488925856,0,71.3852288951166
1840,37.4573917009581,0,38.5755302226171
1841,45.5840237143318,0,29.8349797492847
1842,26.3625558261195,0,49.573221642524
1843,34.0887879534765,0,42.4845989788882
1844,8.62619426597266,0,66.9803802636452
1845,32.0902055622358,1,41.6135750033958
1846,31.0619681836635,0,45.7641330522056
1847,31.9680023089888,0,44.3662854032591
1848,0.689439286785958,0,73.6842202730477
1849,12.8164912733905,0,62.444183183834
1850,21.8754865934038,0,54.8202581312507
1851,35.7994020927411,0,40.4469441003166
1852,45.0735350885288,1,24.1675098006217
1853,36.0615916836324,0,39.2566892823495
1854,21.9214376327995,0,54.436131644994
1855,2.11071223402873,0,75.0275343768299
1856,5.93672971965772,0,71.5630686609074
